X,T,U
-0.265625,0.48,0.46274116008767247
-0.265625,0.5,0.49966625132631326
-0.265625,0.52,0.5375232095727535
-0.265625,0.54,0.575881954623929
-0.265625,0.56,0.6142556369323232
-0.265625,0.58,0.6521235758779405
-0.265625,0.6,0.6889606502944671
-0.265625,0.62,0.7242698777216732
-0.265625,0.64,0.7576138480605196
-0.265625,0.66,0.7886405578823614
-0.265625,0.68,0.8171001578185604
-0.265625,0.7,0.8428509159366186
-0.265625,0.72,0.8658547578943975
-0.265625,0.74,0.8861644643199423
-0.265625,0.76,0.9039055813672956
-0.265625,0.78,0.919256243112549
-0.265625,0.8,0.9324275973138096
-0.265625,0.82,0.9436466805201962
-0.265625,0.84,0.9531427003490973
-0.265625,0.86,0.9611369481940236
-0.265625,0.88,0.9678360661653223
-0.265625,0.9,0.9734281226180257
-0.265625,0.92,0.9780808603926399
-0.265625,0.94,0.9819415080754158
-0.265625,0.96,0.9851376321633201
-0.265625,0.98,0.9877786173871569
-0.265625,1.0,0.9899574694043611
-0.25,0.0,0.0441941738241593
-0.25,0.02,0.048828822458679394
-0.25,0.04,0.05394691149046219
-0.25,0.06,0.05959799463283242
-0.25,0.08,0.06583636944932557
-0.25,0.1,0.0727214431318891
-0.25,0.12,0.08031806782081861
-0.25,0.14,0.08869684042844657
-0.25,0.16,0.09793434343682472
-0.25,0.18,0.10811329196164969
-0.25,0.2,0.11932254028197067
-0.25,0.22,0.13165688615716029
-0.25,0.24,0.14521659305107223
-0.25,0.26,0.16010652882187784
-0.25,0.28,0.17643479508512952
-0.25,0.3,0.1943106959079192
-0.25,0.32,0.21384187097830082
-0.25,0.34,0.2351304026097685
-0.25,0.36,0.258267706961599
-0.25,0.38,0.28332805092975005
-0.25,0.4,0.3103606148396317
-0.25,0.42,0.33938016776660074
-0.25,0.44,0.3703566559923409
-0.25,0.46,0.4032043347219986
-0.25,0.48,0.4377714842029905
-0.25,0.5,0.4738321893083856
-0.25,0.52,0.5110820189245423
-0.25,0.54,0.5491395597915274
-0.25,0.56,0.58755546199247
-0.25,0.58,0.6258298148009447
-0.25,0.6,0.663437311948243
-0.25,0.62,0.6998580217973848
-0.25,0.64,0.7346100927834899
-0.25,0.66,0.7672799104035835
-0.25,0.68,0.7975454396919636
-0.25,0.7,0.8251897507847119
-0.25,0.72,0.8501036633553412
-0.25,0.74,0.8722784574804994
-0.25,0.76,0.8917911178682305
-0.25,0.78,0.9087852926842149
-0.25,0.8,0.9234510634125475
-0.25,0.82,0.9360059773704384
-0.25,0.84,0.9466789091319879
-0.25,0.86,0.955697461590352
-0.25,0.88,0.9632789515547255
-0.25,0.9,0.9696245994620101
-0.25,0.92,0.9749163347068223
-0.25,0.94,0.9793155799276139
-0.25,0.96,0.9829634275462715
-0.25,0.98,0.9859817193521806
-0.25,1.0,0.9884746503209177
-0.234375,0.0,0.040701660938688045
-0.234375,0.02,0.04497207169330503
-0.234375,0.04,0.04968849874687853
-0.234375,0.06,0.05489684600522711
-0.234375,0.08,0.06064747439921294
-0.234375,0.1,0.06699556974324476
-0.234375,0.12,0.07400149148532315
-0.234375,0.14,0.08173110160991429
-0.234375,0.16,0.09025605612197124
-0.234375,0.18,0.0996540321835338
-0.234375,0.2,0.11000885404088426
-0.234375,0.22,0.12141046850654834
-0.234375,0.24,0.13395470530516082
-0.234375,0.26,0.1477427387610951
-0.234375,0.28,0.1628801451664983
-0.234375,0.3,0.17947542543729914
-0.234375,0.32,0.19763783717610994
-0.234375,0.34,0.2174743576280642
-0.234375,0.36,0.23908558547518946
-0.234375,0.38,0.26256039475063947
-0.234375,0.4,0.28796919241554486
-0.234375,0.42,0.3153557205699501
-0.234375,0.44,0.34472750544582154
-0.234375,0.46,0.37604530618656756
-0.234375,0.48,0.4092122627693937
-0.234375,0.5,0.4440638637285394
-0.234375,0.52,0.4803602871777605
-0.234375,0.54,0.5177829954016862
-0.234375,0.56,0.5559375188750798
-0.234375,0.58,0.5943639763772933
-0.234375,0.6,0.6325559379834788
-0.234375,0.62,0.6699868028080803
-0.234375,0.64,0.7061412121560833
-0.234375,0.66,0.7405476196038088
-0.234375,0.68,0.7728074945808532
-0.234375,0.7,0.8026170539705129
-0.234375,0.72,0.8297788382355692
-0.234375,0.74,0.8542024452752572
-0.234375,0.76,0.8758956924635954
-0.234375,0.78,0.894948863223149
-0.234375,0.8,0.9115152547657988
-0.234375,0.82,0.9257910360318207
-0.234375,0.84,0.9379967142125111
-0.234375,0.86,0.9483616124579536
-0.234375,0.88,0.9571119328627078
-0.234375,0.9,0.9644623560342457
-0.234375,0.92,0.9706107458898761
-0.234375,0.94,0.9757353537157604
-0.234375,0.96,0.9799938891970666
-0.234375,0.98,0.9835238876660448
-0.234375,1.0,0.9864439044697707
-0.21875,0.0,0.036989758022240415
-0.21875,0.02,0.04087258028760922
-0.21875,0.04,0.04516144935773839
-0.21875,0.06,0.049898321634520425
-0.21875,0.08,0.05512928232432694
-0.21875,0.1,0.060904907786095336
-0.21875,0.12,0.06728061829704522
-0.21875,0.14,0.07431702437339235
-0.21875,0.16,0.08208025450796036
-0.21875,0.18,0.09064224457682814
-0.21875,0.2,0.10008096135839077
-0.21875,0.22,0.1104805227858655
-0.21875,0.24,0.12193116504744425
-0.21875,0.26,0.13452899102178162
-0.21875,0.28,0.1483754155308799
-0.21875,0.3,0.16357620059755912
-0.21875,0.32,0.18023994906729524
-0.21875,0.34,0.1984758994974194
-0.21875,0.36,0.21839084285147065
-0.21875,0.38,0.24008496865270426
-0.21875,0.4,0.26364645482969196
-0.21875,0.42,0.289144655797123
-0.21875,0.44,0.3166218357762963
-0.21875,0.46,0.3460835595699753
-0.21875,0.48,0.37748810855443327
-0.21875,0.5,0.4107356404090408
-0.21875,0.52,0.445658234770596
-0.21875,0.54,0.48201239764954423
-0.21875,0.56,0.5194759147604704
-0.21875,0.58,0.557650981204169
-0.21875,0.6,0.5960751200259131
-0.21875,0.62,0.6342404351685705
-0.21875,0.64,0.6716202912154469
-0.21875,0.66,0.7077008629091598
-0.21875,0.68,0.7420136260165079
-0.21875,0.7,0.7741642649864616
-0.21875,0.72,0.8038539449231645
-0.21875,0.74,0.8308903566415056
-0.21875,0.76,0.8551879503916772
-0.21875,0.78,0.876758710891609
-0.21875,0.8,0.8956961729980772
-0.21875,0.82,0.9121558958866861
-0.21875,0.84,0.9263353750511477
-0.21875,0.86,0.9384556461726741
-0.21875,0.88,0.9487459391728224
-0.21875,0.9,0.9574319214199155
-0.21875,0.92,0.9647274586804326
-0.21875,0.94,0.9708294512332073
-0.21875,0.96,0.9759151365047638
-0.21875,0.98,0.980141228529515
-0.21875,1.0,0.9836443286244515
-0.203125,0.0,0.03314015449712626
-0.203125,0.02,0.03662055946046175
-0.203125,0.04,0.04046536928753038
-0.203125,0.06,0.044712378902777794
-0.203125,0.08,0.04940314838031907
-0.203125,0.1,0.054583351803152894
-0.203125,0.12,0.06030312383858856
-0.203125,0.14,0.06661741044270594
-0.203125,0.16,0.07358631622050105
-0.203125,0.18,0.08127543493850856
-0.203125,0.2,0.08975614384036885
-0.203125,0.22,0.09910583501870257
-0.203125,0.24,0.10940804750907654
-0.203125,0.26,0.12075245152176893
-0.203125,0.28,0.13323462089528235
-0.203125,0.3,0.1469555111606326
-0.203125,0.32,0.1620205385918959
-0.203125,0.34,0.17853813096272803
-0.203125,0.36,0.19661759520293387
-0.203125,0.38,0.21636612427438362
-0.203125,0.4,0.23788475146837584
-0.203125,0.42,0.2612630645836782
-0.203125,0.44,0.2865725289386332
-0.203125,0.46,0.3138583549865968
-0.203125,0.48,0.3431300039904961
-0.203125,0.5,0.37435067195307076
-0.203125,0.52,0.4074264343450897
-0.203125,0.54,0.4421961529777563
-0.203125,0.56,0.47842368028367965
-0.203125,0.58,0.5157942300351999
-0.203125,0.6,0.5539168536530136
-0.203125,0.62,0.5923345935445813
-0.203125,0.64,0.6305429692054907
-0.203125,0.66,0.6680160357510145
-0.203125,0.68,0.7042376072485405
-0.203125,0.7,0.7387338206015417
-0.203125,0.72,0.7711025332993645
-0.203125,0.74,0.8010354196446126
-0.203125,0.76,0.8283300125626049
-0.203125,0.78,0.8528909164012832
-0.203125,0.8,0.8747213808137712
-0.203125,0.82,0.8939078390308416
-0.203125,0.84,0.9106006089585909
-0.203125,0.86,0.9249937782572701
-0.203125,0.88,0.9373066026514559
-0.203125,0.9,0.9477678570663166
-0.203125,0.92,0.9566037472969513
-0.203125,0.94,0.9640293587564165
-0.203125,0.96,0.9702432267086584
-0.203125,0.98,0.9754244296026224
-0.203125,1.0,0.979731574905895
-0.1875,0.0,0.029231353557511497
-0.1875,0.02,0.03230274052771427
-0.1875,0.04,0.03569607434911544
-0.1875,0.06,0.039444861417610694
-0.1875,0.08,0.04358598218051932
-0.1875,0.1,0.04816001892473204
-0.1875,0.12,0.05321158621604487
-0.1875,0.14,0.05878967298399668
-0.1875,0.16,0.06494799253696378
-0.1875,0.18,0.07174533210775423
-0.1875,0.2,0.07924588938383406
-0.1875,0.22,0.08751957823084261
-0.1875,0.24,0.0966422789045921
-0.1875,0.26,0.1066959990325056
-0.1875,0.28,0.11776890008429354
-0.1875,0.3,0.1299551295081851
-0.1875,0.32,0.1433543808519475
-0.1875,0.34,0.1580710829565439
-0.1875,0.36,0.17421309518884448
-0.1875,0.38,0.19188976011828396
-0.1875,0.4,0.21120914106151742
-0.1875,0.42,0.23227425490615022
-0.1875,0.44,0.25517810925312406
-0.1875,0.46,0.27999737996938723
-0.1875,0.48,0.3067846378404776
-0.1875,0.5,0.33555917140074737
-0.1875,0.52,0.3662966766135263
-0.1875,0.54,0.3989184033818153
-0.1875,0.56,0.43328075251844805
-0.1875,0.58,0.469166755201577
-0.1875,0.6,0.5062812384324988
-0.1875,0.62,0.5442516309807026
-0.1875,0.64,0.5826361178427013
-0.1875,0.66,0.620940073329984
-0.1875,0.68,0.6586403947506139
-0.1875,0.7,0.6952157333568915
-0.1875,0.72,0.7301791003736352
-0.1875,0.74,0.7631084253719916
-0.1875,0.76,0.7936707460551409
-0.1875,0.78,0.8216368669511775
-0.1875,0.8,0.846885205841365
-0.1875,0.82,0.8693955668048025
-0.1875,0.84,0.8892351606275976
-0.1875,0.86,0.9065399946633638
-0.1875,0.88,0.921494749260955
-0.1875,0.9,0.9343136653150532
-0.1875,0.92,0.9452241019742358
-0.1875,0.94,0.9544535621851821
-0.1875,0.96,0.9622202977709214
-0.1875,0.98,0.9687271563037768
-0.1875,1.0,0.9741581025723425
-0.171875,0.0,0.02533817427002777
-0.171875,0.02,0.028001817356598097
-0.171875,0.04,0.030944964261351765
-0.171875,0.06,0.034196794173700626
-0.171875,0.08,0.03778945136303105
-0.171875,0.1,0.04175834536805721
-0.171875,0.12,0.046142456508905375
-0.171875,0.14,0.05098465759065764
-0.171875,0.16,0.05633205090223453
-0.171875,0.18,0.06223631600573591
-0.171875,0.2,0.06875406104348529
-0.171875,0.22,0.07594716682337457
-0.171875,0.24,0.08388310829742138
-0.171875,0.26,0.0926352318728273
-0.171875,0.28,0.10228295890135196
-0.171875,0.3,0.11291187524525668
-0.171875,0.32,0.12461365356620614
-0.171875,0.34,0.13748573853505813
-0.171875,0.36,0.15163070531478623
-0.171875,0.38,0.16715517864074037
-0.171875,0.4,0.18416817459779966
-0.171875,0.42,0.20277870205327442
-0.171875,0.44,0.22309243994276362
-0.171875,0.46,0.24520729741777408
-0.171875,0.48,0.26920767724396477
-0.171875,0.5,0.29515731414407764
-0.171875,0.52,0.32309066823883476
-0.171875,0.54,0.3530030398140338
-0.171875,0.56,0.384839850810677
-0.171875,0.58,0.4184859102444681
-0.171875,0.6,0.45375591348353983
-0.171875,0.62,0.49038784002755564
-0.171875,0.64,0.5280411776708844
-0.171875,0.66,0.5663018398592082
-0.171875,0.68,0.6046950959228641
-0.171875,0.7,0.6427067346771302
-0.171875,0.72,0.6798111501982204
-0.171875,0.74,0.7155034177427596
-0.171875,0.76,0.7493312143312564
-0.171875,0.78,0.7809220964536878
-0.171875,0.8,0.8100023844736359
-0.171875,0.82,0.836405541307431
-0.171875,0.84,0.8600699657876637
-0.171875,0.86,0.8810279383627353
-0.171875,0.88,0.8993886008017307
-0.171875,0.9,0.9153181666536211
-0.171875,0.92,0.9290201776041674
-0.171875,0.94,0.9407178346490657
-0.171875,0.96,0.9506395459634804
-0.171875,0.98,0.9590080636289959
-0.171875,1.0,0.9660330331617727
-0.15625,0.0,0.02153128086787992
-0.15625,0.02,0.023795916883381604
-0.15625,0.04,0.026298425017421745
-0.15625,0.06,0.02906370632430283
-0.15625,0.08,0.032119210661054665
-0.15625,0.1,0.03549520428490974
-0.15625,0.12,0.03922504346530836
-0.15625,0.14,0.0433454662003567
-0.15625,0.16,0.04789690308039948
-0.15625,0.18,0.05292380553627313
-0.15625,0.2,0.0584749879822216
-0.15625,0.22,0.0646039782620269
-0.15625,0.24,0.07136936793808381
-0.15625,0.26,0.07883515007050677
-0.15625,0.28,0.08707102692556978
-0.15625,0.3,0.096152663176575
-0.15625,0.32,0.10616185120426838
-0.15625,0.34,0.11718654361831184
-0.15625,0.36,0.12932069366577842
-0.15625,0.38,0.1426638264287733
-0.15625,0.4,0.1573202425693397
-0.15625,0.42,0.17339773232006853
-0.15625,0.44,0.19100565186088875
-0.15625,0.46,0.2102521901375077
-0.15625,0.48,0.23124063687998855
-0.15625,0.5,0.2540644606506193
-0.15625,0.52,0.27880103185627664
-0.15625,0.54,0.3055038968145144
-0.15625,0.56,0.33419364534042817
-0.15625,0.58,0.3648476353932391
-0.15625,0.6,0.3973891548745879
-0.15625,0.62,0.4316770019618784
-0.15625,0.64,0.4674969028537773
-0.15625,0.66,0.5045565592518343
-0.15625,0.68,0.54248627507601
-0.15625,0.7,0.5808468765696146
-0.15625,0.72,0.6191458770470561
-0.15625,0.74,0.6568615449034401
-0.15625,0.76,0.6934729187593762
-0.15625,0.78,0.7284922945503436
-0.15625,0.8,0.7614957947230446
-0.15625,0.82,0.7921477056046397
-0.15625,0.84,0.8202153973131296
-0.15625,0.86,0.8455734976692263
-0.15625,0.88,0.8681980012023885
-0.15625,0.9,0.8881525817271614
-0.15625,0.92,0.9055701957022484
-0.15625,0.94,0.9206330804282494
-0.15625,0.96,0.933553677711842
-0.15625,0.98,0.9445581603932288
-0.15625,1.0,0.9538733824975751
-0.140625,0.0,0.01787674139233386
-0.140625,0.02,0.019758101541011083
-0.140625,0.04,0.021837265790691965
-0.140625,0.06,0.02413499110565763
-0.140625,0.08,0.026674170606944478
-0.140625,0.1,0.029480065399068375
-0.140625,0.12,0.03258054152601379
-0.140625,0.14,0.03600632481573643
-0.140625,0.16,0.03979127583941969
-0.140625,0.18,0.043972684962892736
-0.140625,0.2,0.04859158646510274
-0.140625,0.22,0.05369308956289387
-0.140625,0.24,0.05932672259194108
-0.140625,0.26,0.06554678437964129
-0.140625,0.28,0.07241269381518464
-0.140625,0.3,0.07998932453062177
-0.140625,0.32,0.08834730615080766
-0.140625,0.34,0.09756326638359387
-0.140625,0.36,0.10771997888340029
-0.140625,0.38,0.11890636987798828
-0.140625,0.4,0.1312173215683406
-0.140625,0.42,0.14475319198630218
-0.140625,0.44,0.15961894931835746
-0.140625,0.46,0.17592279426558546
-0.140625,0.48,0.19377411843725836
-0.140625,0.5,0.21328062336996084
-0.140625,0.52,0.23454440931761344
-0.140625,0.54,0.2576568446800097
-0.140625,0.56,0.2826920592242721
-0.140625,0.58,0.30969898477115154
-0.140625,0.6,0.3386920161659678
-0.140625,0.62,0.3696406017962816
-0.140625,0.64,0.40245840480691397
-0.140625,0.66,0.4369930875395241
-0.140625,0.68,0.47301820614118906
-0.140625,0.7,0.5102290503230758
-0.140625,0.72,0.5482443660672278
-0.140625,0.74,0.5866155824030796
-0.140625,0.76,0.6248443085542565
-0.140625,0.78,0.6624075042764441
-0.140625,0.8,0.6987880995974155
-0.140625,0.82,0.7335073935478745
-0.140625,0.84,0.7661547965738335
-0.140625,0.86,0.7964107390281544
-0.140625,0.88,0.8240598438755773
-0.140625,0.9,0.8489933773261606
-0.140625,0.92,0.8712019554792737
-0.140625,0.94,0.8907609526654402
-0.140625,0.96,0.9078117347403029
-0.140625,0.98,0.9225417433235465
-0.140625,1.0,0.9351658214828312
-0.125,0.0,0.014435617695488956
-0.125,0.02,0.01595590706038554
-0.125,0.04,0.017636195879103738
-0.125,0.06,0.019493311256002455
-0.125,0.08,0.021545818149224533
-0.125,0.1,0.023814214146401752
-0.125,0.12,0.026321127363163933
-0.125,0.14,0.02909153046786484
-0.125,0.16,0.032152973649681865
-0.125,0.18,0.03553583745006679
-0.125,0.2,0.03927360583490421
-0.125,0.22,0.04340315937092332
-0.125,0.24,0.04796508761816186
-0.125,0.26,0.05300401875551416
-0.125,0.28,0.05856896290802286
-0.125,0.3,0.06471366349664694
-0.125,0.32,0.0714969479942276
-0.125,0.34,0.07898306550388814
-0.125,0.36,0.08724199327895968
-0.125,0.38,0.09634968731597769
-0.125,0.4,0.10638824305798975
-0.125,0.42,0.11744592059185048
-0.125,0.44,0.12961697407226394
-0.125,0.46,0.1430012071292426
-0.125,0.48,0.15770315466625404
-0.125,0.5,0.17383076724557583
-0.125,0.52,0.19149344868318854
-0.125,0.54,0.21079927363806494
-0.125,0.56,0.2318511953828831
-0.125,0.58,0.2547420534127543
-0.125,0.6,0.27954821904057253
-0.125,0.62,0.30632179190446285
-0.125,0.64,0.3350814016136547
-0.125,0.66,0.36580189567641475
-0.125,0.68,0.39840351702179566
-0.125,0.7,0.4327415788804209
-0.125,0.72,0.4685980797022789
-0.125,0.74,0.5056770622619244
-0.125,0.76,0.5436056546437583
-0.125,0.78,0.5819424619099386
-0.125,0.8,0.6201941789485972
-0.125,0.82,0.6578399792771127
-0.125,0.84,0.6943616245962559
-0.125,0.86,0.7292757616243674
-0.125,0.88,0.7621640276439249
-0.125,0.9,0.7926967369790336
-0.125,0.92,0.8206470995001374
-0.125,0.94,0.845894785451384
-0.125,0.96,0.8684196224107606
-0.125,0.98,0.8882877344462556
-0.125,1.0,0.9056331903192182
-0.109375,0.0,0.011263588670402447
-0.109375,0.02,0.012450918623276873
-0.109375,0.04,0.013763346220428335
-0.109375,0.06,0.015214056622121122
-0.109375,0.08,0.016817598866785757
-0.109375,0.1,0.018590044131735456
-0.109375,0.12,0.020549144439925046
-0.109375,0.14,0.022714504766552037
-0.109375,0.16,0.02510777153256134
-0.109375,0.18,0.027752838772691708
-0.109375,0.2,0.03067607298123779
-0.109375,0.22,0.03390655748067841
-0.109375,0.24,0.03747635689530164
-0.109375,0.26,0.04142080188268723
-0.109375,0.28,0.045778793626031364
-0.109375,0.3,0.050593126645243874
-0.109375,0.32,0.0559108271441386
-0.109375,0.34,0.061783502241865754
-0.109375,0.36,0.06826769286706644
-0.109375,0.38,0.07542521960347408
-0.109375,0.4,0.08332350609205671
-0.109375,0.42,0.09203585838213076
-0.109375,0.44,0.10164167048773622
-0.109375,0.46,0.11222651590452432
-0.109375,0.48,0.12388207152280889
-0.109375,0.5,0.1367058038435623
-0.109375,0.52,0.15080032747085603
-0.109375,0.54,0.1662723227480969
-0.109375,0.56,0.18323087414211092
-0.109375,0.58,0.20178506589241055
-0.109375,0.6,0.22204065091027175
-0.109375,0.62,0.2440956002415225
-0.109375,0.64,0.2680343547304802
-0.109375,0.66,0.29392065331987
-0.109375,0.68,0.32178892295120287
-0.109375,0.7,0.351634403548294
-0.109375,0.72,0.38340246291822333
-0.109375,0.74,0.4169779288960417
-0.109375,0.76,0.4521756961139473
-0.109375,0.78,0.4887342714472505
-0.109375,0.8,0.5263141709375284
-0.109375,0.82,0.5645030005837387
-0.109375,0.84,0.6028284879221596
-0.109375,0.86,0.6407796246031906
-0.109375,0.88,0.6778345620440807
-0.109375,0.9,0.7134923200222021
-0.109375,0.92,0.7473042099555923
-0.109375,0.94,0.7789005838652173
-0.109375,0.96,0.8080092803906549
-0.109375,0.98,0.8344637589632483
-0.109375,1.0,0.8582008923617236
-0.09375,0.0,0.00841060841952157
-0.09375,0.02,0.009298387803794203
-0.09375,0.04,0.01027983891432159
-0.09375,0.06,0.011364858762691478
-0.09375,0.08,0.012564367476749397
-0.09375,0.1,0.01389043219329441
-0.09375,0.12,0.015356388451811503
-0.09375,0.14,0.016976971819216292
-0.09375,0.16,0.01876846263952032
-0.09375,0.18,0.02074884519618192
-0.09375,0.2,0.022937982410852306
-0.09375,0.22,0.025357807215897636
-0.09375,0.24,0.02803253171859517
-0.09375,0.26,0.030988875186281843
-0.09375,0.28,0.03425631170285738
-0.09375,0.3,0.03786733804674024
-0.09375,0.32,0.04185776187460366
-0.09375,0.34,0.04626700960325509
-0.09375,0.36,0.05113845238290851
-0.09375,0.38,0.05651974714189914
-0.09375,0.4,0.0624631877167323
-0.09375,0.42,0.06902605838234821
-0.09375,0.44,0.07627097843760125
-0.09375,0.46,0.084266221596032
-0.09375,0.48,0.09308598743628418
-0.09375,0.5,0.10281059367617838
-0.09375,0.52,0.11352654710113991
-0.09375,0.54,0.1253264371519092
-0.09375,0.56,0.13830857908706662
-0.09375,0.58,0.15257631314047285
-0.09375,0.6,0.16823684252620102
-0.09375,0.62,0.18539946770147134
-0.09375,0.64,0.20417304960789995
-0.09375,0.66,0.22466251548771093
