X,T,U
-0.265625,0.06,0.588737718098101
-0.265625,0.08,0.5644010688137893
-0.265625,0.1,0.5416016674930755
-0.265625,0.12,0.5202581892533453
-0.265625,0.14,0.5002826818001029
-0.265625,0.16,0.4815839025452333
-0.265625,0.18,0.464066226883484
-0.265625,0.2,0.44762595499334523
-0.265625,0.22,0.43216343839958715
-0.265625,0.24,0.41763621774884657
-0.265625,0.26,0.4041471725914024
-0.265625,0.28,0.3920130638591876
-0.265625,0.3,0.3817437855989914
-0.265625,0.32,0.3739001770581701
-0.265625,0.34,0.36886011129398977
-0.265625,0.36,0.366567667629656
-0.265625,0.38,0.3663481974921903
-0.265625,0.4,0.36684976745372033
-0.265625,0.42,0.366133658938776
-0.265625,0.44,0.36189799140221757
-0.265625,0.46,0.3517937093559525
-0.265625,0.48,0.3337771947642051
-0.265625,0.5,0.30642850341282357
-0.265625,0.52,0.2691648166260118
-0.265625,0.54,0.2223133411594992
-0.265625,0.56,0.16705440121863188
-0.265625,0.58,0.10526641966465822
-0.265625,0.6,0.039298123224280584
-0.265625,0.62,-0.02830983026001567
-0.265625,0.64,-0.0951124381011759
-0.265625,0.66,-0.15899566195431772
-0.265625,0.68,-0.21830745186713907
-0.265625,0.7,-0.27186950670577725
-0.265625,0.72,-0.31889839393555797
-0.265625,0.74,-0.35889584444316847
-0.265625,0.76,-0.3915680890994774
-0.265625,0.78,-0.41680006818632576
-0.265625,0.8,-0.4346710824605083
-0.265625,0.82,-0.4454825797378644
-0.265625,0.84,-0.44977369194336014
-0.265625,0.86,-0.4483069821858784
-0.265625,0.88,-0.44200838679411714
-0.265625,0.9,-0.4318555285646377
-0.265625,0.92,-0.4187359435658052
-0.265625,0.94,-0.40332034656144883
-0.265625,0.96,-0.38599176654478456
-0.265625,0.98,-0.3668449875177797
-0.265625,1.0,-0.345742602190918
-0.25,0.0,0.7071067811865478
-0.25,0.02,0.6775011440111729
-0.25,0.04,0.6493723749812448
-0.25,0.06,0.6227564078322423
-0.25,0.08,0.5976493822337592
-0.25,0.1,0.5740181950340245
-0.25,0.12,0.5518091818254325
-0.25,0.14,0.530955033211795
-0.25,0.16,0.5113792206277148
-0.25,0.18,0.492996749217491
-0.25,0.2,0.47571766957415385
-0.25,0.22,0.45947410827021073
-0.25,0.24,0.4442846079208406
-0.25,0.26,0.43032854573530094
-0.25,0.28,0.4179664846872366
-0.25,0.3,0.40765303995546204
-0.25,0.32,0.39974341572341
-0.25,0.34,0.3942526164068812
-0.25,0.36,0.3906523026355636
-0.25,0.38,0.3877779470280149
-0.25,0.4,0.38388359523853066
-0.25,0.42,0.3768388910988283
-0.25,0.44,0.3644278667315075
-0.25,0.46,0.3446915843666911
-0.25,0.48,0.3162482553776813
-0.25,0.5,0.2785210105161996
-0.25,0.52,0.23182426086385882
-0.25,0.54,0.17730758072909508
-0.25,0.56,0.11679577858558776
-0.25,0.58,0.052567766635157775
-0.25,0.6,-0.012898995869448537
-0.25,0.62,-0.07719400416784769
-0.25,0.64,-0.1382071546332831
-0.25,0.66,-0.1942799733054288
-0.25,0.68,-0.24424614767481134
-0.25,0.7,-0.28737154746311244
-0.25,0.72,-0.3232390936478432
-0.25,0.74,-0.3516400126692302
-0.25,0.76,-0.3725169171320094
-0.25,0.78,-0.38596378033166157
-0.25,0.8,-0.3922559785885446
-0.25,0.82,-0.3918786325083978
-0.25,0.84,-0.3855313745440033
-0.25,0.86,-0.3740944709796584
-0.25,0.88,-0.35854502320923193
-0.25,0.9,-0.33982860276385357
-0.25,0.92,-0.3187204644682224
-0.25,0.94,-0.2957245624660926
-0.25,0.96,-0.27104209544981206
-0.25,0.98,-0.24461004683503762
-0.25,1.0,-0.21618495998616438
-0.234375,0.0,0.7409511253549592
-0.234375,0.02,0.7112965082535149
-0.234375,0.04,0.6828752491480877
-0.234375,0.06,0.6557849263040917
-0.234375,0.08,0.6300724835003564
-0.234375,0.1,0.6057457506991398
-0.234375,0.12,0.5827833140612277
-0.234375,0.14,0.5611426536771571
-0.234375,0.16,0.5407658281053749
-0.234375,0.18,0.5215833640299719
-0.234375,0.2,0.5035267043571443
-0.234375,0.22,0.48656764882926595
-0.234375,0.24,0.4707827879308539
-0.234375,0.26,0.45639851039729423
-0.234375,0.28,0.4437550011390999
-0.234375,0.3,0.43316234579309815
-0.234375,0.32,0.4246833543694177
-0.234375,0.34,0.4179218254582488
-0.234375,0.36,0.41189846877730274
-0.234375,0.38,0.40506661746056566
-0.234375,0.4,0.39547611563192536
-0.234375,0.42,0.3810514886316791
-0.234375,0.44,0.3599237546805845
-0.234375,0.46,0.3307484926379628
-0.234375,0.48,0.29294439965114816
-0.234375,0.5,0.24679846512206155
-0.234375,0.52,0.19342141192381074
-0.234375,0.54,0.13458640333776556
-0.234375,0.56,0.07250637251542214
-0.234375,0.58,0.009591068342442721
-0.234375,0.6,-0.05179571398376187
-0.234375,0.62,-0.10955682375037595
-0.234375,0.64,-0.1620231156063192
-0.234375,0.66,-0.2080205165161257
-0.234375,0.68,-0.24683622420375032
-0.234375,0.7,-0.2781127122977285
-0.234375,0.72,-0.3017228905436133
-0.234375,0.74,-0.3176815351201659
-0.234375,0.76,-0.32611983926784344
-0.234375,0.78,-0.3273092386838261
-0.234375,0.8,-0.3216993151073956
-0.234375,0.82,-0.30993934622652186
-0.234375,0.84,-0.2928656692693894
-0.234375,0.86,-0.2714436201484478
-0.234375,0.88,-0.2466603257399145
-0.234375,0.9,-0.21938680311900816
-0.234375,0.92,-0.19025368191691205
-0.234375,0.94,-0.15958621460610178
-0.234375,0.96,-0.1274168390505021
-0.234375,0.98,-0.09356101363389692
-0.234375,1.0,-0.05772283620211993
-0.21875,0.0,0.7730104533627371
-0.21875,0.02,0.7435866715528416
-0.21875,0.04,0.7151149853750554
-0.21875,0.06,0.6877562192110764
-0.21875,0.08,0.6616113533074387
-0.21875,0.1,0.6367331438740678
-0.21875,0.12,0.6131365899546879
-0.21875,0.14,0.5908079610750899
-0.21875,0.16,0.5697119447294315
-0.21875,0.18,0.5497997770317944
-0.21875,0.2,0.5310307413918023
-0.21875,0.22,0.5134183395678729
-0.21875,0.24,0.4970820935404847
-0.21875,0.26,0.4822513840570595
-0.21875,0.28,0.46917446396836343
-0.21875,0.3,0.4579378931688959
-0.21875,0.32,0.4482588144817234
-0.21875,0.34,0.43933572691526057
-0.21875,0.36,0.4298245910460844
-0.21875,0.38,0.41796396852860895
-0.21875,0.4,0.4018265229237492
-0.21875,0.42,0.3796383979326756
-0.21875,0.44,0.35009453390164347
-0.21875,0.46,0.3126042618723692
-0.21875,0.48,0.26741485685200495
-0.21875,0.5,0.21558681908197064
-0.21875,0.52,0.1588399719209188
-0.21875,0.54,0.09932752102394538
-0.21875,0.56,0.03939497424758409
-0.21875,0.58,-0.018646938040858152
-0.21875,0.6,-0.07272474403450147
-0.21875,0.62,-0.12116210094015667
-0.21875,0.64,-0.16276669798994547
-0.21875,0.66,-0.1968248283300696
-0.21875,0.68,-0.22301505320896226
-0.21875,0.7,-0.24128140004421939
-0.21875,0.72,-0.25172017946674236
-0.21875,0.74,-0.2545233060024111
-0.21875,0.76,-0.24998493979729067
-0.21875,0.78,-0.23854236585873034
-0.21875,0.8,-0.2208126453825251
-0.21875,0.82,-0.19759898462252884
-0.21875,0.84,-0.1698542854712915
-0.21875,0.86,-0.1385963165203673
-0.21875,0.88,-0.10478116347471506
-0.21875,0.9,-0.06916685575801598
-0.21875,0.92,-0.03221705268291941
-0.21875,0.94,0.005918557303696288
-0.21875,0.96,0.04534579995700999
-0.21875,0.98,0.0863178088551531
-0.21875,1.0,0.12911572520799888
-0.203125,0.0,0.8032075314806449
-0.203125,0.02,0.7742934660093702
-0.203125,0.04,0.7460172469129387
-0.203125,0.06,0.7186023784100986
-0.203125,0.08,0.692205598303869
-0.203125,0.1,0.6669276137847542
-0.203125,0.12,0.64282344427587
-0.203125,0.14,0.6199119160171745
-0.203125,0.16,0.5981844196484021
-0.203125,0.18,0.5776177984811518
-0.203125,0.2,0.5582029577954576
-0.203125,0.22,0.539989610840794
-0.203125,0.24,0.5231135794015924
-0.203125,0.26,0.5077544093237552
-0.203125,0.28,0.4940009322059686
-0.203125,0.3,0.4816619084381587
-0.203125,0.32,0.4701014138194543
-0.203125,0.34,0.4581775023086301
-0.203125,0.36,0.44432503184027416
-0.203125,0.38,0.42677385231001164
-0.203125,0.4,0.40385127517303654
-0.203125,0.42,0.37429466020156543
-0.203125,0.44,0.33750314174134566
-0.203125,0.46,0.2936766797314079
-0.203125,0.48,0.24381396983821724
-0.203125,0.5,0.1895752899062617
-0.203125,0.52,0.1330581992688581
-0.203125,0.54,0.07655190753174779
-0.203125,0.56,0.02231501978492012
-0.203125,0.58,-0.027611204970777736
-0.203125,0.6,-0.07155213455078935
-0.203125,0.62,-0.10829613843098296
-0.203125,0.64,-0.13711496358512054
-0.203125,0.66,-0.15770312915647366
-0.203125,0.68,-0.1700613995936605
-0.203125,0.7,-0.17437071221654166
-0.203125,0.72,-0.17090560183757342
-0.203125,0.74,-0.1600138777999407
-0.203125,0.76,-0.14215001055941756
-0.203125,0.78,-0.11792269667546296
-0.203125,0.8,-0.08811966964187562
-0.203125,0.82,-0.053690509186845536
-0.203125,0.84,-0.015681539531060273
-0.203125,0.86,0.024874778452155133
-0.203125,0.88,0.06709676797150044
-0.203125,0.9,0.11037342578174264
-0.203125,0.92,0.15441860527143006
-0.203125,0.94,0.19923838686613426
-0.203125,0.96,0.2450290711553108
-0.203125,0.98,0.2920455817904064
-0.203125,1.0,0.34047943477311443
-0.1875,0.0,0.8314696123025453
-0.1875,0.02,0.8033407131497388
-0.1875,0.04,0.7755079261668121
-0.1875,0.06,0.7482546254075167
-0.1875,0.08,0.7217933661888847
-0.1875,0.1,0.696274704888103
-0.1875,0.12,0.671796601341535
-0.1875,0.14,0.6484138640781928
-0.1875,0.16,0.6261484682031144
-0.1875,0.18,0.6050067572717728
-0.1875,0.2,0.5850111451950444
-0.1875,0.22,0.5662342142970511
-0.1875,0.24,0.5487931322761347
-0.1875,0.26,0.5327644370400988
-0.1875,0.28,0.5180266214816107
-0.1875,0.3,0.5040933439929447
-0.1875,0.32,0.490020407144656
-0.1875,0.34,0.47444477860254863
-0.1875,0.36,0.4557638492926517
-0.1875,0.38,0.4324146037261909
-0.1875,0.4,0.4031811690749627
-0.1875,0.42,0.3674537503023201
-0.1875,0.44,0.3253819326578449
-0.1875,0.46,0.27789387715839986
-0.1875,0.48,0.22658138887115287
-0.1875,0.5,0.1734856712498658
-0.1875,0.52,0.12084731652901393
-0.1875,0.54,0.07087930795839503
-0.1875,0.56,0.025587284424282375
-0.1875,0.58,-0.013366682115395934
-0.1875,0.6,-0.04475900712644132
-0.1875,0.62,-0.06784331265911991
-0.1875,0.64,-0.0823172086739049
-0.1875,0.66,-0.08822496103431066
-0.1875,0.68,-0.0858307262555359
-0.1875,0.7,-0.07550972262413647
-0.1875,0.72,-0.05769661080957522
-0.1875,0.74,-0.032899371008834444
-0.1875,0.76,-0.0017492045288822755
-0.1875,0.78,0.0349580060110376
-0.1875,0.8,0.0762596616530048
-0.1875,0.82,0.1210741998159518
-0.1875,0.84,0.1682963358233185
-0.1875,0.86,0.21692711799365116
-0.1875,0.88,0.26620661372516463
-0.1875,0.9,0.3156994332894933
-0.1875,0.92,0.36529411478543616
-0.1875,0.94,0.4151163358414909
-0.1875,0.96,0.4653916060727271
-0.1875,0.98,0.516304074294233
-0.1875,1.0,0.5678856558029722
-0.171875,0.0,0.8577286100002721
-0.171875,0.02,0.8306543960426431
-0.171875,0.04,0.8035132332719618
-0.171875,0.06,0.7766433035829124
-0.171875,0.08,0.7503112619966137
-0.171875,0.1,0.7247181368597299
-0.171875,0.12,0.7000069232649275
-0.171875,0.14,0.6762713599297743
-0.171875,0.16,0.6535673991117109
-0.171875,0.18,0.631933085205677
-0.171875,0.2,0.6114177384241055
-0.171875,0.22,0.5920970054240077
-0.171875,0.24,0.5740317267709628
-0.171875,0.26,0.5571519596877257
-0.171875,0.28,0.5411029687042128
-0.171875,0.3,0.5251305294786259
-0.171875,0.32,0.508077524472247
-0.171875,0.34,0.48851987977632794
-0.171875,0.36,0.4650158983927467
-0.171875,0.38,0.4364037298801955
-0.171875,0.4,0.4020674276162096
-0.171875,0.42,0.3621059285964099
-0.171875,0.44,0.3173721068443235
-0.171875,0.46,0.2693807084953399
-0.171875,0.48,0.22011120488802338
-0.171875,0.5,0.17175912065378895
-0.171875,0.52,0.12649987212794067
-0.171875,0.54,0.08630541950023796
-0.171875,0.56,0.0528161861426828
-0.171875,0.58,0.02725435427102929
-0.171875,0.6,0.010377499997882067
-0.171875,0.62,0.002487951946930078
-0.171875,0.64,0.003505598201121396
-0.171875,0.66,0.013084989182655216
-0.171875,0.68,0.030736098043468996
-0.171875,0.7,0.055904853825927914
-0.171875,0.72,0.08798796272037124
-0.171875,0.74,0.12629301074464783
-0.171875,0.76,0.1699861325743518
-0.171875,0.78,0.21807058113987066
-0.171875,0.8,0.26941716842289076
-0.171875,0.82,0.3228461780444962
-0.171875,0.84,0.3772486093166376
-0.171875,0.86,0.43172242893689705
-0.171875,0.88,0.48568110496738803
-0.171875,0.9,0.5388863913893925
-0.171875,0.92,0.591385099439839
-0.171875,0.94,0.6433738816869157
-0.171875,0.96,0.6950421006078434
-0.171875,0.98,0.7464395559284238
-0.171875,1.0,0.7973927033625838
-0.15625,0.0,0.8819212643483552
-0.15625,0.02,0.8561628403793451
-0.15625,0.04,0.8299597993326319
-0.15625,0.06,0.8036978806146738
-0.15625,0.08,0.7776942663647879
-0.15625,0.1,0.7521996690328498
-0.15625,0.12,0.7274032470230819
-0.15625,0.14,0.7034399787627035
-0.15625,0.16,0.6804023804111887
-0.15625,0.18,0.6583602459108294
-0.15625,0.2,0.6373810863500843
-0.15625,0.22,0.617520562614624
-0.15625,0.24,0.598750139939597
-0.15625,0.26,0.5808295949981819
-0.15625,0.28,0.5631842601272776
-0.15625,0.3,0.5448646789455982
-0.15625,0.32,0.5246365748779233
-0.15625,0.34,0.5011941153841515
-0.15625,0.36,0.47344098970883697
-0.15625,0.38,0.44076064604717224
-0.15625,0.4,0.4032026705452638
-0.15625,0.42,0.3615428642144731
-0.15625,0.44,0.3172128360450076
-0.15625,0.46,0.27212264362631744
-0.15625,0.48,0.22842059765471712
-0.15625,0.5,0.18824980308011396
-0.15625,0.52,0.15355324780330393
-0.15625,0.54,0.12594436690803223
-0.15625,0.56,0.10662830057851092
-0.15625,0.58,0.09635751861599151
-0.15625,0.6,0.09542592718572784
-0.15625,0.62,0.10371648949806689
-0.15625,0.64,0.12080079540258448
-0.15625,0.66,0.14606165214365618
-0.15625,0.68,0.17879580476832602
-0.15625,0.7,0.21826082236410915
-0.15625,0.72,0.26365774094255845
-0.15625,0.74,0.3140786777184157
-0.15625,0.76,0.36846860452530095
-0.15625,0.78,0.4256369973923264
-0.15625,0.8,0.4843266950793941
-0.15625,0.82,0.5433273419648942
-0.15625,0.84,0.601610517764365
-0.15625,0.86,0.6584515052631412
-0.15625,0.88,0.7134907213867009
-0.15625,0.9,0.7666991844041722
-0.15625,0.92,0.8182538677577411
-0.15625,0.94,0.8683697148713987
-0.15625,0.96,0.9171452963737111
-0.15625,0.98,0.9644608119179245
-0.15625,1.0,1.0099367206835033
-0.140625,0.0,0.9039892931234434
-0.140625,0.02,0.8797969046377137
-0.140625,0.04,0.8547747956962305
-0.140625,0.06,0.8293469627862105
-0.140625,0.08,0.8038756567844699
-0.140625,0.1,0.7786589592458409
-0.140625,0.12,0.7539322101877133
-0.140625,0.14,0.7298731241527943
-0.140625,0.16,0.7066122984083998
-0.140625,0.18,0.6842491466042241
-0.140625,0.2,0.6628580748143412
-0.140625,0.22,0.6424532213695211
-0.140625,0.24,0.6228961769396835
-0.140625,0.26,0.6037802937221921
-0.140625,0.28,0.5843633791822798
-0.140625,0.3,0.5636122000350858
-0.140625,0.32,0.5403739280837984
-0.140625,0.34,0.5136339425065504
-0.140625,0.36,0.48278518095104417
-0.140625,0.38,0.44783138420474644
-0.140625,0.4,0.4094710021810952
-0.140625,0.42,0.36904899484675324
-0.140625,0.44,0.32839874861540674
-0.140625,0.46,0.28961466771186084
-0.140625,0.48,0.25480712110607695
-0.140625,0.5,0.22589365209034917
-0.140625,0.52,0.20445843178873813
-0.140625,0.54,0.1916749734343326
-0.140625,0.56,0.18826811282058564
-0.140625,0.58,0.19450354372193202
-0.140625,0.6,0.21021547435572296
-0.140625,0.62,0.23488438111019305
-0.140625,0.64,0.26775260503143805
-0.140625,0.66,0.30794119936537967
-0.140625,0.68,0.3545270764843238
-0.140625,0.7,0.4065568979222485
-0.140625,0.72,0.463008400609773
-0.140625,0.74,0.5227430421055147
-0.140625,0.76,0.5844983114116711
-0.140625,0.78,0.6469412972743949
-0.140625,0.8,0.7087745440244314
-0.140625,0.82,0.7688690927066689
-0.140625,0.84,0.8263921612876646
-0.140625,0.86,0.8808882634844186
-0.140625,0.88,0.9322725879026136
-0.140625,0.9,0.9807242032193367
-0.140625,0.92,1.0265139371900056
-0.140625,0.94,1.0698294606662282
-0.140625,0.96,1.1106507282412217
-0.140625,0.98,1.1486981371265192
-0.140625,1.0,1.1834438150012132
-0.125,0.0,0.9238795325112867
-0.125,0.02,0.9014901793611245
-0.125,0.04,0.8778860707017166
-0.125,0.06,0.8535183230866403
-0.125,0.08,0.8287869330690255
-0.125,0.1,0.804033417196314
-0.125,0.12,0.779538065641336
-0.125,0.14,0.7555218429577855
-0.125,0.16,0.7321537523850422
-0.125,0.18,0.7095590745345135
-0.125,0.2,0.6878078706278458
-0.125,0.22,0.6668583360191681
-0.125,0.24,0.6464612448309526
-0.125,0.26,0.6260792124563772
-0.125,0.28,0.6048905626197882
-0.125,0.3,0.5819148706935713
-0.125,0.32,0.5562399315269912
-0.125,0.34,0.5272838512770106
-0.125,0.36,0.49501210347281716
-0.125,0.38,0.4600469760765931
-0.125,0.4,0.4236446253408457
-0.125,0.42,0.38755615596303533
-0.125,0.44,0.3538135548192979
-0.125,0.46,0.3244881329583914
-0.125,0.48,0.3014708784779523
-0.125,0.5,0.28631485392415224
-0.125,0.52,0.2801498746456095
-0.125,0.54,0.2836486357002413
-0.125,0.56,0.29701985396879516
-0.125,0.58,0.3200258542392042
-0.125,0.6,0.3520398520968517
-0.125,0.62,0.3921479362232256
-0.125,0.64,0.4392720666871006
-0.125,0.66,0.4922730323755353
-0.125,0.68,0.5499992419114139
-0.125,0.7,0.6112742923230041
-0.125,0.72,0.6748528787993946
-0.125,0.74,0.7393969609079095
-0.125,0.76,0.8035105705461706
-0.125,0.78,0.8658352505802163
-0.125,0.8,0.9251803156518391
-0.125,0.82,0.9806526223068188
-0.125,0.84,1.0317481181233161
-0.125,0.86,1.0783664030211157
-0.125,0.88,1.1207247252434325
-0.125,0.9,1.1591893391887305
-0.125,0.92,1.1940837059507934
-0.125,0.94,1.2255392326289645
-0.125,0.96,1.2534259136588373
-0.125,0.98,1.2773629359940906
-0.125,1.0,1.2967829745755317
-0.109375,0.0,0.9415440651830208
-0.109375,0.02,0.9211791954840963
-0.109375,0.04,0.8992223053984912
-0.109375,0.06,0.8761389452804269
-0.109375,0.08,0.8523577485687728
-0.109375,0.1,0.8282580525718727
-0.109375,0.12,0.8041624857531319
-0.109375,0.14,0.7803346549531904
-0.109375,0.16,0.7569811945654223
-0.109375,0.18,0.7342490481272497
-0.109375,0.2,0.7121961469306373
-0.109375,0.22,0.6907228479503256
-0.109375,0.24,0.6694922449953811
-0.109375,0.26,0.6479027763682086
-0.109375,0.28,0.6251670133597061
-0.109375,0.3,0.6005002300083178
-0.109375,0.32,0.5733673043296734
-0.109375,0.34,0.543708712766419
-0.109375,0.36,0.5120748673759203
-0.109375,0.38,0.4796317910087926
-0.109375,0.4,0.4480438823695259
-0.109375,0.42,0.4192726505990451
-0.109375,0.44,0.39534040007480775
-0.109375,0.46,0.37810452401953687
-0.109375,0.48,0.36908253543826997
-0.109375,0.5,0.36935049720608426
-0.109375,0.52,0.3795061458456477
-0.109375,0.54,0.399668322497274
-0.109375,0.56,0.4294951146191474
-0.109375,0.58,0.46822827954170654
-0.109375,0.6,0.5147794322150341
-0.109375,0.62,0.5678519332685686
-0.109375,0.64,0.6260641328363006
-0.109375,0.66,0.6880330876600131
-0.109375,0.68,0.7523967683213864
-0.109375,0.7,0.8177868597622656
-0.109375,0.72,0.8827969452806048
-0.109375,0.74,0.9459963559282818
-0.109375,0.76,1.0060091069729458
-0.109375,0.78,1.0616377650813695
-0.109375,0.8,1.1119927851879
-0.109375,0.82,1.156587704052825
-0.109375,0.84,1.1953653480575728
-0.109375,0.86,1.228629602676931
-0.109375,0.88,1.2568862701649328
-0.109375,0.9,1.2806408198593673
-0.109375,0.92,1.3002247074352238
-0.109375,0.94,1.3157034751726067
-0.109375,0.96,1.3268785642485623
-0.109375,0.98,1.333359561308793
-0.109375,1.0,1.3346695515979095
-0.09375,0.0,0.956940335732209
-0.09375,0.02,0.9388036415241718
-0.09375,0.04,0.9187131897773858
-0.09375,0.06,0.8971350864075102
-0.09375,0.08,0.8745158490007438
-0.09375,0.1,0.8512653184213392
-0.09375,0.12,0.8277443560043033
-0.09375,0.14,0.8042573964538492
-0.09375,0.16,0.7810471712264907
-0.09375,0.18,0.7582792894450088
-0.09375,0.2,0.735998762088041
-0.09375,0.22,0.714062734551577
-0.09375,0.24,0.6920945411905572
